date,Kd
2016-11-22,0.451002341
2016-11-23,0.448951699
2016-11-24,0.446901057
2016-11-25,0.444850415
2016-11-26,0.442799774
2016-11-27,0.440749132
2016-11-28,0.43869849
2016-11-29,0.436647848
2016-11-30,0.434597207
2016-12-01,0.432546565
2016-12-02,0.430495923
2016-12-03,0.428445282
2016-12-04,0.42639464
2016-12-05,0.424343998
2016-12-06,0.422293356
2016-12-07,0.420242715
2016-12-08,0.418192073
2016-12-09,0.416141431
2016-12-10,0.41409079
2016-12-11,0.412040148
2016-12-12,0.409989506
2016-12-13,0.407938864
2016-12-14,0.405888223
2016-12-15,0.403837581
2016-12-16,0.401786939
2016-12-17,0.399736297
2016-12-18,0.397685656
2016-12-19,0.395635014
2016-12-20,0.393584372
2016-12-21,0.391533731
2016-12-22,0.389483089
2016-12-23,0.387432447
2016-12-24,0.385381805
2016-12-25,0.383331164
2016-12-26,0.381280522
2016-12-27,0.37922988
2016-12-28,0.377179239
2016-12-29,0.375128597
2016-12-30,0.373077955
2016-12-31,0.371027313
2017-01-01,0.368976672
2017-01-02,0.36692603
2017-01-03,0.364875388
2017-01-04,0.362824746
2017-01-05,0.360774105
2017-01-06,0.358723463
2017-01-07,0.356672821
2017-01-08,0.35462218
2017-01-09,0.352571538
2017-01-10,0.350520896
2017-01-11,0.348470254
2017-01-12,0.346419613
2017-01-13,0.344368971
2017-01-14,0.342318329
2017-01-15,0.340267688
2017-01-16,0.338217046
2017-01-17,0.336166404
2017-01-18,0.334115762
2017-01-19,0.332065121
2017-01-20,0.330014479
2017-01-21,0.327963837
2017-01-22,0.325913195
2017-01-23,0.323862554
2017-01-24,0.321811912
2017-01-25,0.31976127
2017-01-26,0.317710629
2017-01-27,0.315659987
2017-01-28,0.313609345
2017-01-29,0.311558703
2017-01-30,0.309508062
2017-01-31,0.30745742
2017-02-01,0.305406778
2017-02-02,0.303356137
2017-02-03,0.301305495
2017-02-04,0.299254853
2017-02-05,0.297204211
2017-02-06,0.29515357
2017-02-07,0.293102928
2017-02-08,0.291052286
2017-02-09,0.289001644
2017-02-10,0.286951003
2017-02-11,0.284900361
2017-02-12,0.282849719
2017-02-13,0.280799078
2017-02-14,0.278748436
2017-02-15,0.276697794
2017-02-16,0.274647152
2017-02-17,0.272596511
2017-02-18,0.270545869
2017-02-19,0.268495227
2017-02-20,0.266444586
2017-02-21,0.264393944
2017-02-22,0.262343302
2017-02-23,0.26029266
2017-02-24,0.258242019
2017-02-25,0.256191377
2017-02-26,0.254140735
2017-02-27,0.252090093
2017-02-28,0.250039452
2017-03-01,0.24798881
2017-03-02,0.245938168
2017-03-03,0.243887527
2017-03-04,0.241836885
2017-03-05,0.239786243
2017-03-06,0.237735601
2017-03-07,0.23568496
2017-03-08,0.233634318
2017-03-09,0.231583676
2017-03-10,0.229533035
2017-03-11,0.227482393
2017-03-12,0.225431751
2017-03-13,0.223381109
2017-03-14,0.221330468
2017-03-15,0.219279826
2017-03-16,0.217229184
2017-03-17,0.215178542
2017-03-18,0.216475002
2017-03-19,0.217771461
2017-03-20,0.21906792
2017-03-21,0.220364379
2017-03-22,0.221660838
2017-03-23,0.222957297
2017-03-24,0.224253756
2017-03-25,0.225550216
2017-03-26,0.226846675
2017-03-27,0.228143134
2017-03-28,0.229439593
2017-03-29,0.230736052
2017-03-30,0.232032511
2017-03-31,0.23332897
2017-04-01,0.23462543
2017-04-02,0.235921889
2017-04-03,0.237218348
2017-04-04,0.238514807
2017-04-05,0.239811266
2017-04-06,0.241107725
2017-04-07,0.242404184
2017-04-08,0.243700644
2017-04-09,0.244997103
2017-04-10,0.246293562
2017-04-11,0.247590021
2017-04-12,0.24888648
2017-04-13,0.250182939
2017-04-14,0.251479398
2017-04-15,0.252775857
2017-04-16,0.254072317
2017-04-17,0.255368776
2017-04-18,0.256665235
2017-04-19,0.257961694
2017-04-20,0.259258153
2017-04-21,0.260554612
2017-04-22,0.261851071
2017-04-23,0.264635407
2017-04-24,0.267419742
2017-04-25,0.270204078
2017-04-26,0.272988413
2017-04-27,0.275772749
2017-04-28,0.278557084
2017-04-29,0.28134142
2017-04-30,0.284125755
2017-05-01,0.286910091
2017-05-02,0.289694426
2017-05-03,0.292478762
2017-05-04,0.295263097
2017-05-05,0.298047433
2017-05-06,0.300831768
2017-05-07,0.303616104
2017-05-08,0.310366868
2017-05-09,0.317117633
2017-05-10,0.323868397
2017-05-11,0.330619162
2017-05-12,0.337369926
2017-05-13,0.344120691
2017-05-14,0.350871455
2017-05-15,0.35762222
2017-05-16,0.364372985
2017-05-17,0.371123749
2017-05-18,0.377874514
2017-05-19,0.467091655
2017-05-20,0.556308797
2017-05-21,0.645525938
2017-05-22,0.73474308
2017-05-23,0.823960222
2017-05-24,0.913177363
2017-05-25,1.002394505
2017-05-26,1.091611646
2017-05-27,1.180828788
2017-05-28,1.270045929
2017-05-29,1.359263071
2017-05-30,1.448480213
2017-05-31,1.537697354
2017-06-01,1.626914496
2017-06-02,1.716131637
2017-06-03,1.667326306
2017-06-04,1.618520975
2017-06-05,1.569715645
2017-06-06,1.520910314
2017-06-07,1.472104983
2017-06-08,1.423299652
2017-06-09,1.374494321
2017-06-10,1.32568899
2017-06-11,1.276883659
2017-06-12,1.228078328
2017-06-13,1.179272997
2017-06-14,1.130467666
2017-06-15,1.081662335
2017-06-16,1.032857004
2017-06-17,0.978300967
2017-06-18,0.923744931
2017-06-19,0.869188894
2017-06-20,0.814632858
2017-06-21,0.760076821
2017-06-22,0.705520784
2017-06-23,0.650964748
2017-06-24,0.596408711
2017-06-25,0.541852674
2017-06-26,0.487296638
2017-06-27,0.432740601
2017-06-28,0.378184565
2017-06-29,0.323628528
2017-06-30,0.269072491
2017-07-01,0.214516455
2017-07-02,0.220595868
2017-07-03,0.226675282
2017-07-04,0.232754696
2017-07-05,0.238834109
2017-07-06,0.244913523
2017-07-07,0.250992937
2017-07-08,0.257072351
2017-07-09,0.263151764
2017-07-10,0.269231178
2017-07-11,0.275310592
2017-07-12,0.281390005
2017-07-13,0.287469419
2017-07-14,0.293548833
2017-07-15,0.299190811
2017-07-16,0.30483279
2017-07-17,0.310474769
2017-07-18,0.316116747
2017-07-19,0.321758726
2017-07-20,0.327400705
2017-07-21,0.333042684
2017-07-22,0.338684662
2017-07-23,0.344326641
2017-07-24,0.34996862
2017-07-25,0.355610598
2017-07-26,0.361252577
2017-07-27,0.366894556
2017-07-28,0.372536534
2017-07-29,0.378178513
2017-07-30,0.383820492
2017-07-31,0.389462471
2017-08-01,0.395104449
2017-08-02,0.400746428
2017-08-03,0.406388407
2017-08-04,0.412030385
2017-08-05,0.417672364
2017-08-06,0.423314343
2017-08-07,0.428956321
2017-08-08,0.4345983
2017-08-09,0.440240279
2017-08-10,0.445882257
2017-08-11,0.451524236
2017-08-12,0.457166215
2017-08-13,0.441058604
2017-08-14,0.441945613
2017-08-15,0.442832622
2017-08-16,0.443719631
2017-08-17,0.444606641
2017-08-18,0.44549365
2017-08-19,0.446380659
2017-08-20,0.447267668
2017-08-21,0.467833092
2017-08-22,0.488398516
2017-08-23,0.50896394
2017-08-24,0.529529364
2017-08-25,0.550094788
2017-08-26,0.570660212
2017-08-27,0.591225636
2017-08-28,0.61179106
2017-08-29,0.632356484
2017-08-30,0.652921908
2017-08-31,0.673487332
2017-09-01,0.694052755
2017-09-02,0.714618179
2017-09-03,0.735183603
2017-09-04,0.755749027
2017-09-05,0.75035082
2017-09-06,0.744952613
2017-09-07,0.739554405
2017-09-08,0.734156198
2017-09-09,0.728757991
2017-09-10,0.723359783
2017-09-11,0.717961576
2017-09-12,0.712563369
2017-09-13,0.707165161
2017-09-14,0.701766954
2017-09-15,0.696368747
2017-09-16,0.690970539
2017-09-17,0.685572332
2017-09-18,0.680174125
2017-09-19,0.661280399
2017-09-20,0.642386673
2017-09-21,0.623492948
2017-09-22,0.604599222
2017-09-23,0.585705496
2017-09-24,0.56681177
2017-09-25,0.54779513
2017-09-26,0.52877849
2017-09-27,0.50976185
2017-09-28,0.490745209
2017-09-29,0.471728569
2017-09-30,0.452711929
2017-10-01,0.433695289
2017-10-02,0.414678648
2017-10-03,0.413557401
2017-10-04,0.412436153
2017-10-05,0.411314905
2017-10-06,0.410193657
2017-10-07,0.409072409
2017-10-08,0.407951161
2017-10-09,0.406829913
2017-10-10,0.405708666
2017-10-11,0.404587418
2017-10-12,0.40346617
2017-10-13,0.402344922
2017-10-14,0.401223674
2017-10-15,0.400102426
2017-10-16,0.40725352
2017-10-17,0.414404614
2017-10-18,0.421555708
2017-10-19,0.428706802
2017-10-20,0.435857896
2017-10-21,0.44300899
2017-10-22,0.450160084
2017-10-23,0.457311178
2017-10-24,0.464462272
2017-10-25,0.471613366
2017-10-26,0.47876446
2017-10-27,0.485915554
2017-10-28,0.493066648
2017-10-29,0.500217742
2017-10-30,0.4981671
2017-10-31,0.496116458
2017-11-01,0.494065817
2017-11-02,0.492015175
2017-11-03,0.489964533
2017-11-04,0.487913892
2017-11-05,0.48586325
2017-11-06,0.483812608
2017-11-07,0.481761966
2017-11-08,0.479711325
2017-11-09,0.477660683
2017-11-10,0.475610041
2017-11-11,0.473559399
2017-11-12,0.471508758
2017-11-13,0.469458116
2017-11-14,0.467407474
2017-11-15,0.465356833
2017-11-16,0.463306191
2017-11-17,0.461255549
2017-11-18,0.459204907
2017-11-19,0.457154266
2017-11-20,0.455103624
2017-11-21,0.453052982
2017-11-22,0.451002341
2017-11-23,0.448951699
2017-11-24,0.446901057
2017-11-25,0.444850415
2017-11-26,0.442799774
2017-11-27,0.440749132
2017-11-28,0.43869849
2017-11-29,0.436647848
2017-11-30,0.434597207
2017-12-01,0.432546565
2017-12-02,0.430495923
2017-12-03,0.428445282
2017-12-04,0.42639464
2017-12-05,0.424343998
2017-12-06,0.422293356
2017-12-07,0.420242715
2017-12-08,0.418192073
2017-12-09,0.416141431
2017-12-10,0.41409079
2017-12-11,0.412040148
2017-12-12,0.409989506
2017-12-13,0.407938864
2017-12-14,0.405888223
2017-12-15,0.403837581
2017-12-16,0.401786939
2017-12-17,0.399736297
2017-12-18,0.397685656
2017-12-19,0.395635014
2017-12-20,0.393584372
2017-12-21,0.391533731
2017-12-22,0.389483089
2017-12-23,0.387432447
2017-12-24,0.385381805
2017-12-25,0.383331164
2017-12-26,0.381280522
2017-12-27,0.37922988
2017-12-28,0.377179239
2017-12-29,0.375128597
2017-12-30,0.373077955
2017-12-31,0.371027313
2018-01-01,0.368976672
2018-01-02,0.36692603
2018-01-03,0.364875388
2018-01-04,0.362824746
2018-01-05,0.360774105
2018-01-06,0.358723463
2018-01-07,0.356672821
2018-01-08,0.35462218
2018-01-09,0.352571538
2018-01-10,0.350520896
2018-01-11,0.348470254
2018-01-12,0.346419613
2018-01-13,0.344368971
2018-01-14,0.342318329
2018-01-15,0.340267688
2018-01-16,0.338217046
2018-01-17,0.336166404
2018-01-18,0.334115762
2018-01-19,0.332065121
2018-01-20,0.330014479
2018-01-21,0.327963837
2018-01-22,0.325913195
2018-01-23,0.323862554
2018-01-24,0.321811912
2018-01-25,0.31976127
2018-01-26,0.317710629
2018-01-27,0.315659987
2018-01-28,0.313609345
2018-01-29,0.311558703
2018-01-30,0.309508062
2018-01-31,0.30745742
2018-02-01,0.305406778
2018-02-02,0.303356137
2018-02-03,0.301305495
2018-02-04,0.299254853
2018-02-05,0.297204211
2018-02-06,0.29515357
2018-02-07,0.293102928
2018-02-08,0.291052286
2018-02-09,0.289001644
2018-02-10,0.286951003
2018-02-11,0.284900361
2018-02-12,0.282849719
2018-02-13,0.280799078
2018-02-14,0.278748436
2018-02-15,0.276697794
2018-02-16,0.274647152
2018-02-17,0.272596511
2018-02-18,0.270545869
2018-02-19,0.268495227
2018-02-20,0.266444586
2018-02-21,0.264393944
2018-02-22,0.262343302
2018-02-23,0.26029266
2018-02-24,0.258242019
2018-02-25,0.256191377
2018-02-26,0.254140735
2018-02-27,0.252090093
2018-02-28,0.250039452
2018-03-01,0.24798881
2018-03-02,0.245938168
2018-03-03,0.243887527
2018-03-04,0.241836885
2018-03-05,0.239786243
2018-03-06,0.237735601
2018-03-07,0.23568496
2018-03-08,0.233634318
2018-03-09,0.231583676
2018-03-10,0.229533035
2018-03-11,0.227482393
2018-03-12,0.225431751
2018-03-13,0.223381109
2018-03-14,0.221330468
2018-03-15,0.219279826
2018-03-16,0.217229184
2018-03-17,0.215178542
2018-03-18,0.216475002
2018-03-19,0.217771461
2018-03-20,0.21906792
2018-03-21,0.220364379
2018-03-22,0.221660838
2018-03-23,0.222957297
2018-03-24,0.224253756
2018-03-25,0.225550216
2018-03-26,0.226846675
2018-03-27,0.228143134
2018-03-28,0.229439593
2018-03-29,0.230736052
2018-03-30,0.232032511
2018-03-31,0.23332897
2018-04-01,0.23462543
2018-04-02,0.235921889
2018-04-03,0.237218348
2018-04-04,0.238514807
2018-04-05,0.239811266
2018-04-06,0.241107725
2018-04-07,0.242404184
2018-04-08,0.243700644
2018-04-09,0.244997103
2018-04-10,0.246293562
2018-04-11,0.247590021
2018-04-12,0.24888648
2018-04-13,0.250182939
2018-04-14,0.251479398
2018-04-15,0.252775857
2018-04-16,0.254072317
2018-04-17,0.255368776
2018-04-18,0.256665235
2018-04-19,0.257961694
2018-04-20,0.259258153
2018-04-21,0.260554612
2018-04-22,0.261851071
2018-04-23,0.264635407
2018-04-24,0.267419742
2018-04-25,0.270204078
2018-04-26,0.272988413
2018-04-27,0.275772749
2018-04-28,0.278557084
2018-04-29,0.28134142
2018-04-30,0.284125755
2018-05-01,0.286910091
2018-05-02,0.289694426
2018-05-03,0.292478762
2018-05-04,0.295263097
2018-05-05,0.298047433
2018-05-06,0.300831768
2018-05-07,0.303616104
2018-05-08,0.310366868
2018-05-09,0.317117633
2018-05-10,0.323868397
2018-05-11,0.330619162
2018-05-12,0.337369926
2018-05-13,0.344120691
2018-05-14,0.350871455
2018-05-15,0.35762222
2018-05-16,0.364372985
2018-05-17,0.371123749
2018-05-18,0.377874514
2018-05-19,0.467091655
2018-05-20,0.556308797
2018-05-21,0.645525938
2018-05-22,0.73474308
2018-05-23,0.823960222
2018-05-24,0.913177363
2018-05-25,1.002394505
2018-05-26,1.091611646
2018-05-27,1.180828788
2018-05-28,1.270045929
2018-05-29,1.359263071
2018-05-30,1.448480213
2018-05-31,1.537697354
2018-06-01,1.626914496
2018-06-02,1.716131637
2018-06-03,1.667326306
2018-06-04,1.618520975
2018-06-05,1.569715645
2018-06-06,1.520910314
2018-06-07,1.472104983
2018-06-08,1.423299652
2018-06-09,1.374494321
2018-06-10,1.32568899
2018-06-11,1.276883659
2018-06-12,1.228078328
2018-06-13,1.179272997
2018-06-14,1.130467666
2018-06-15,1.081662335
2018-06-16,1.032857004
2018-06-17,0.978300967
2018-06-18,0.923744931
2018-06-19,0.869188894
2018-06-20,0.814632858
2018-06-21,0.760076821
2018-06-22,0.705520784
2018-06-23,0.650964748
2018-06-24,0.596408711
2018-06-25,0.541852674
2018-06-26,0.487296638
2018-06-27,0.432740601
2018-06-28,0.378184565
2018-06-29,0.323628528
2018-06-30,0.269072491
2018-07-01,0.214516455
2018-07-02,0.220595868
2018-07-03,0.226675282
2018-07-04,0.232754696
2018-07-05,0.238834109
2018-07-06,0.244913523
2018-07-07,0.250992937
2018-07-08,0.257072351
2018-07-09,0.263151764
2018-07-10,0.269231178
2018-07-11,0.275310592
2018-07-12,0.281390005
2018-07-13,0.287469419
2018-07-14,0.293548833
2018-07-15,0.299190811
2018-07-16,0.30483279
2018-07-17,0.310474769
2018-07-18,0.316116747
2018-07-19,0.321758726
2018-07-20,0.327400705
2018-07-21,0.333042684
2018-07-22,0.338684662
2018-07-23,0.344326641
2018-07-24,0.34996862
2018-07-25,0.355610598
2018-07-26,0.361252577
2018-07-27,0.366894556
2018-07-28,0.372536534
2018-07-29,0.378178513
2018-07-30,0.383820492
2018-07-31,0.389462471
2018-08-01,0.395104449
2018-08-02,0.400746428
2018-08-03,0.406388407
2018-08-04,0.412030385
2018-08-05,0.417672364
2018-08-06,0.423314343
2018-08-07,0.428956321
2018-08-08,0.4345983
2018-08-09,0.440240279
2018-08-10,0.445882257
2018-08-11,0.451524236
2018-08-12,0.457166215
2018-08-13,0.441058604
2018-08-14,0.441945613
2018-08-15,0.442832622
2018-08-16,0.443719631
2018-08-17,0.444606641
2018-08-18,0.44549365
2018-08-19,0.446380659
2018-08-20,0.447267668
2018-08-21,0.467833092
2018-08-22,0.488398516
2018-08-23,0.50896394
2018-08-24,0.529529364
2018-08-25,0.550094788
2018-08-26,0.570660212
2018-08-27,0.591225636
2018-08-28,0.61179106
2018-08-29,0.632356484
2018-08-30,0.652921908
2018-08-31,0.673487332
2018-09-01,0.694052755
2018-09-02,0.714618179
2018-09-03,0.735183603
2018-09-04,0.755749027
2018-09-05,0.75035082
2018-09-06,0.744952613
2018-09-07,0.739554405
2018-09-08,0.734156198
2018-09-09,0.728757991
2018-09-10,0.723359783
2018-09-11,0.717961576
2018-09-12,0.712563369
2018-09-13,0.707165161
2018-09-14,0.701766954
2018-09-15,0.696368747
2018-09-16,0.690970539
2018-09-17,0.685572332
2018-09-18,0.680174125
2018-09-19,0.661280399
2018-09-20,0.642386673
2018-09-21,0.623492948
2018-09-22,0.604599222
2018-09-23,0.585705496
2018-09-24,0.56681177
2018-09-25,0.54779513
2018-09-26,0.52877849
2018-09-27,0.50976185
2018-09-28,0.490745209
2018-09-29,0.471728569
2018-09-30,0.452711929
2018-10-01,0.433695289
2018-10-02,0.414678648
2018-10-03,0.413557401
2018-10-04,0.412436153
2018-10-05,0.411314905
2018-10-06,0.410193657
2018-10-07,0.409072409
2018-10-08,0.407951161
2018-10-09,0.406829913
2018-10-10,0.405708666
2018-10-11,0.404587418
2018-10-12,0.40346617
2018-10-13,0.402344922
2018-10-14,0.401223674
2018-10-15,0.400102426
2018-10-16,0.40725352
2018-10-17,0.414404614
2018-10-18,0.421555708
2018-10-19,0.428706802
2018-10-20,0.435857896
2018-10-21,0.44300899
2018-10-22,0.450160084
2018-10-23,0.457311178
2018-10-24,0.464462272
2018-10-25,0.471613366
2018-10-26,0.47876446
2018-10-27,0.485915554
2018-10-28,0.493066648
2018-10-29,0.500217742
2018-10-30,0.4981671
2018-10-31,0.496116458
2018-11-01,0.494065817
2018-11-02,0.492015175
2018-11-03,0.489964533
2018-11-04,0.487913892
2018-11-05,0.48586325
2018-11-06,0.483812608
2018-11-07,0.481761966
2018-11-08,0.479711325
2018-11-09,0.477660683
2018-11-10,0.475610041
2018-11-11,0.473559399
2018-11-12,0.471508758
2018-11-13,0.469458116
2018-11-14,0.467407474
2018-11-15,0.465356833
2018-11-16,0.463306191
2018-11-17,0.461255549
2018-11-18,0.459204907
2018-11-19,0.457154266
2018-11-20,0.455103624
2018-11-21,0.453052982
2018-11-22,0.451002341
2018-11-23,0.448951699
2018-11-24,0.446901057
2018-11-25,0.444850415
2018-11-26,0.442799774
2018-11-27,0.440749132
2018-11-28,0.43869849
2018-11-29,0.436647848
2018-11-30,0.434597207
2018-12-01,0.432546565
2018-12-02,0.430495923
2018-12-03,0.428445282
2018-12-04,0.42639464
2018-12-05,0.424343998
2018-12-06,0.422293356
2018-12-07,0.420242715
2018-12-08,0.418192073
2018-12-09,0.416141431
2018-12-10,0.41409079
2018-12-11,0.412040148
2018-12-12,0.409989506
2018-12-13,0.407938864
2018-12-14,0.405888223
2018-12-15,0.403837581
2018-12-16,0.401786939
2018-12-17,0.399736297
2018-12-18,0.397685656
2018-12-19,0.395635014
2018-12-20,0.393584372
2018-12-21,0.391533731
2018-12-22,0.389483089
2018-12-23,0.387432447
2018-12-24,0.385381805
2018-12-25,0.383331164
2018-12-26,0.381280522
2018-12-27,0.37922988
2018-12-28,0.377179239
2018-12-29,0.375128597
2018-12-30,0.373077955
2018-12-31,0.371027313
